lv1,lv2,lv3,ind,event,region,country,start_date,end_date,to_be_included
Politics,Politics,Politics,Empire Bizantin,none,Europe,Europe,330,1204,1
Politics,Politics,Politics,Saint-Empire romain germanique,none,Germany,Germany,962,1806,1
Politics,Politics,Politics,Empire Bizantin,none,Europe,Europe,1261,1453,1
Politics,Politics,Politics,Empire Ottoman,none,Europe,Europe,1299,1923,1
Art,Painting,Painting Movement,Renaissance,none,Italy,Italy,1300,1600,1
Politics,War,War,Guerre de 100 ans,none,Europe,Europe,1337,1453,0
Art,Painting,Painter,Jan van Eyck,none,Holland,Holland,1380,1441,1
Art,Architecture,Architect,Filippo Brunelleschi,Santa Maria del Fiore - the Dome,Italy,Italy,1436,none,1
Art,Architecture,Architect,Andrea Palladio,Villa Barbaro,Italy,Italy,1560,none,1
Art,Painting,Painter,Leonard de Vinci,none,Italy,Italy,1452,1519,1
Art,Architecture,Architect,Louis Le Vau,Vaux-Le-Vicomte,France,France,1661,none,1
Art,Painting,Painter,Albrecht Dürer,none,Germany,Germany,1471,1528,1
Art,Painting,Painter,Lucas Cranach the Elder,none,Germany,Germany,1472,1553,1
Art,Painting,Painter,Titien,none,Italy,Italy,1490,1576,1
Art,Architecture,Architect,Joseph Paxton,The Crystal Palace,United Kingdom,United Kingdom,1851,none,1
Art,Painting,Painter,Hans Holbein the Younger,none,Germany,Germany,1497,1543,1
Science,Economics,Economic Movement,Mercantilisme,none,France,France,1501,1750,1
Art,Painting,Painter,Pieter Bruegel the Elder,none,Holland,Holland,1525,1569,1
Art,Architecture,Architect,André Berthier (Bentham),Prison circulaire d’Autun,France,France,1855,none,1
Art,Architecture,Architect,Jean-Baptiste André Godin,Familistère de Guise,France,France,1883,none,1
Art,Architecture,Architect,Gustave Eiffel,Tour Eiffel,France,France,1889,none,1
Art,Painting,Painting Movement,Baroque,none,Italy,Italy,1580,1670,1
Art,Painting,Painter,Frans Hals,none,Holland,Holland,1581,1666,1
Politics,Political System,Political System,Provinces-Unies,none,Holland,Holland,1581,1795,1
Politics,Politician,Politician,Richelieu,none,France,France,1585,1642,1
Politics,Politician,Politician,Henri IV,none,France,France,1589,1610,1
Art,Architecture,Architect,Raymond Hood,Tribute Tower - Chicago,United States,United States,1925,none,1
Art,Painting,Painting Movement,Peinture Néerlandaise (âge d'Or),none,Holland,Holland,1600,1699,1
Politics,Politician,Politician,Mazarin,none,France,France,1602,1661,1
Art,Architecture,Architect,William Van Alen,Chrysler Building - NYC,United States,United States,1930,none,1
Art,Painting,Painter,Rembrandt Harmensz. van Rijn,none,Holland,Holland,1606,1669,1
Art,Architecture,Architect,Le Corbusier,Villa Savoye,France,France,1931,none,1
Politics,Politician,Politician,Louis XIII,none,France,France,1610,1643,1
Politics,War,War,Guerre de Trente ans,none,Europe,Europe,1618,1648,0
Politics,War,War,Guerre de Trente Ans,none,France,France,1618,1648,0
Art,Painting,Painter,Jacob van Ruisdael,none,Holland,Holland,1628,1682,1
Art,Painting,Painter,Johannes Vermeer,none,Holland,Holland,1632,1675,1
Art,Architecture,Architect,Robert Mallet-Stevens,Villa Cavrois,France,France,1937,none,1
Politics,War,War,Revolution anglaise,none,United Kingdom,United Kingdom,1642,1651,0
Politics,Politician,Politician,Louis XIV,none,France,France,1643,1715,1
Art,Architecture,Architect,Philip Johnson,Glass House,United States,United States,1949,none,1
Art,Architecture,Architect,Louis Kahn,Yale University Art Gallery,United States,United States,1953,none,1
Art,Painting,Painting Movement,Classicisme,none,France,France,1650,1760,1
Art,Architecture,Architect,Ludwig Mies van der Rohe,Seagram Building,United States,United States,1957,none,1
Art,Architecture,Architect,Frank Lloyd Wright,Fallingwater,United States,United States,1964,none,1
Politics,Politics,Politics,Absolutisme,none,France,France,1661,1789,1
Art,Architecture,Architect,Oscar Niemeyer,Catherdral of Brazilia,World,Brazil,1970,none,1
Art,Painting,Painter,Jean-Antoine Watteau,none,France,France,1684,1721,1
Art,Architecture,Architect,Ieoh Ming Pei,Pyramide du Louvre,World,China,1989,none,1
Art,Architecture,Architect,Frank Gehry,Dancing House,United States,United States,1993,none,1
Art,Painting,Painter,Jean-Siméon Chardin,none,France,France,1699,1779,1
Politics,Politics,Politics,Royaume de Prusse,none,Germany,Germany,1701,1918,1
Art,Painting,Painter,François Boucher,none,France,France,1703,1770,1
Science,Social Sciences,Philosophical Movement,Siècle des lumières,none,France,France,1715,1789,1
Politics,Politician,Politician,Louis XV,none,France,France,1715,1774,1
Art,Painting,Painter,Thomas Gainsborough,none,United Kingdom,United Kingdom,1727,1788,1
Art,Architecture,Architect,Zaha Hadid,Heydar Aliyev Center,World,Iraq,2012,none,1
Art,Painting,Painting Movement,Rococo,none,Italy,Italy,1740,1800,1
Art,Painting,Painter,Goya,none,Spain,Spain,1746,1828,1
Other,Other,Business,Fortune,Création du magasine qui devait permettre aux dirigeants d'être des personalités culturelles,United States,United States,1930,none,1
Science,Economics,Economic Movement,Physiocrates,none,,none,1750,1799,1
Science,Economics,Economic Movement,Les Classiques,none,,none,1750,1850,1
Science,Economics,Economic Event,Bourse - Compagnie néerlandaise des Indes orientales,none,Holland,Holland,1602,none,1
Science,Economics,Economic Event,Crise des Tulipes,none,Holland,Holland,1637,none,1
Politics,Politician,Politician,Talleyrand,none,France,France,1754,1838,1
Politics,War,War,Guerre de Sept Ans,none,Europe,Europe,1756,1763,0
Politics,Politician,Politician,Fouché,none,France,France,1759,1820,1
Science,Economics,Economic Event,Crise de 29,Perte de foi des américains dans le progrès et ses promesses,United States,United States,1929,none,1
Science,Economics,Economic Event,Crise des Subprimes,none,United States,United States,2008,none,1
Art,Painting,Painting Movement,Néo-Classicisme,none,France,France,1770,1830,1
Politics,Politician,Politician,Louis XVI,none,France,France,1774,1792,1
Science,Economics,Economic Event,Crise de la dette européene,none,Europe,Europe,2010,none,1
Politics,War,War,Revolution americaine,none,United States,United States,1775,1789,0
Science,Economics,Economic Movement,Monétarisme,none,,none,none,none,1
Art,Litterature,Thinker,Madame Récamier,none,France,France,1777,1849,1
Art,Architecture,Architect,Karl Friedrich Schinkel,none,Germany,Germany,1781,1841,1
Science,Economics,Economic Movement,Keynésianisme,none,,none,none,none,1
Science,Economics,Economic Movement,Nouveaux classiques,none,,none,none,none,1
Politics,Political Movement,Political Movement,Première République,none,France,France,1792,1804,1
Politics,War,War,Guerre de Vendée (Républicains vs. Royalistes),none,France,France,1793,1796,0
Art,Painting,Painter,Jean-Baptiste-Camille Corot,none,France,France,1796,1875,1
Art,Painting,Painting Movement,Romantisme,none,Germany,Germany,1800,1880,1
Science,Economics,Economist,Adam Smith,La Richesse des Nations,United Kingdom,United Kingdom,1776,none,1
Politics,Political System,Political System,Premier Empire | Napoléon Ier,none,France,France,1804,1814,1
Art,Painting,Painter,Honoré Daumier,none,France,France,1808,1879,1
Science,Economics,Economist,Thomas Malthus,Essai sur le principe de population,United Kingdom,United Kingdom,1803,none,1
Art,Painting,Painter,Jean-François Millet,none,France,France,1814,1875,1
Politics,Politician,Politician,Louis XVIII,none,France,France,1814,1815,1
Politics,Politician,Politician,Louis XVIII,none,France,France,1815,1824,1
Science,Economics,Economist,Jeremy Bentham,Des sophismes politiques,United Kingdom,United Kingdom,1816,none,1
Science,Economics,Economist,David Ricardo,Des principes de l'économie politique et de l'impôt,United Kingdom,United Kingdom,1817,none,1
Science,Economics,Economist,Friedrich List,Système national d'économie politique,Germany,Germany,1857,none,1
Art,Painting,Painter,Gustave Courbet,none,France,France,1819,1877,1
Politics,Politician,Politician,Charles X,none,France,France,1824,1830,1
Science,Economics,Economist,Karl Marx,Le Capital,United Kingdom,United Kingdom,1867,none,1
Science,Economics,Economist,Carl Menger,Problems of Economics and Sociology,Europe,Austria,1883,none,1
Politics,War,War,Révolution Belge,none,Europe,Europe,1830,1831,0
Art,Painting,Painter,Camille Pissarro,none,France,France,1830,1903,1
Politics,Politician,Politician,Louis-Philippe Ier,none,France,France,1830,1848,1
Politics,War,War,Conquête de l'Algérie,none,France,France,1830,1902,0
Science,Economics,Economist,John Maynard Keynes,"Théorie générale de l'emploi, de l'intérêt et de la monnaie",United Kingdom,United Kingdom,1936,none,1
Art,Painting,Painter,Édouard Manet,none,France,France,1832,1883,1
Art,Painting,Painter,Edgar Degas,none,France,France,1834,1917,1
Art,Painting,Painter,James Abbott McNeill Whistler,none,United States,United States,1834,1903,1
Art,Painting,Painter,Winslow Homer,none,United States,United States,1836,1910,1
Science,Economics,Economist,Joseph Schumpeter,"Capitalisme, Socialisme et Démocratie",Europe,Austria,1942,none,1
Art,Painting,Painter,Paul Cézanne,none,France,France,1839,1906,1
Art,Painting,Painter,Alfred Sisley,none,United Kingdom,United Kingdom,1839,1899,1
Art,Painting,Painter,Claude Monet,none,France,France,1840,1926,1
Art,Architecture,Architectural Movement,Néo-Gothique,none,United States,United States,1840,1890,1
Art,Painting,Painter,Frédéric Bazille,none,France,France,1841,1870,1
Art,Painting,Painter,Pierre-Auguste Renoir,none,France,France,1841,1919,1
Art,Painting,Painter,Henri Rousseau,none,France,France,1844,1910,1
Science,Economics,Economic Movement,Marxisme,none,,none,1844,1940,1
Art,Painting,Painter,Paul Gauguin,none,France,France,1848,1903,1
Art,Painting,Painter,Gustave Caillebotte,none,France,France,1848,1894,1
Politics,Political Movement,Political Movement,Deuxième République,none,France,France,1848,1852,1
Science,Economics,Economist,Friedrich Hayek,La route de la servitude,Europe,Austria,1944,none,1
Art,Painting,Painting Movement,Réalisme,none,France,France,1850,1890,1
Art,Painting,Painting Movement,Art Moderne,none,France,France,1850,1945,1
Science,Economics,Economist,Harry Markowitz,Portfolio Theory,United States,United States,1952,none,1
Politics,Political System,Political System,Second Empire | Napoléon III,none,France,France,1852,1870,1
Art,Painting,Painter,Vincent van Gogh,none,Holland,Holland,1853,1890,1
Science,Economics,Economist,Milton Friedman,Capitalisme et liberté,United States,United States,1963,none,1
Science,Economics,Economist,William F. Sharpe,Capital Asset Pricing Model,United States,United States,1964,none,1
Art,Painting,Painter,Georges Seurat,none,France,France,1859,1891,1
Art,Painting,Painter,Henry Ossawa Tanner,none,United States,United States,1859,1937,1
Art,Painting,Painting Movement,Symbolisme,none,France,France,1860,1890,1
Art,Painting,Painter,Paul Signac,none,France,France,1863,1935,1
Art,Painting,Painter,Edvard Munch,none,Europe,Norway,1863,1944,1
Art,Painting,Painter,Henri de Toulouse-Lautrec,none,France,France,1864,1901,1
Art,Painting,Painter,Wassily Kandinsky,none,World,Russia,1866,1944,1
Art,Painting,Painter,Pierre Bonnard,none,France,France,1867,1947,1
Politics,Politics,Politics,Empire austro-hongrois,none,Germany,Germany,1867,1918,1
Science,Economics,Economist,"Fischer Black, Myron Scholes",The pricing and options and corporate liabilities,United States,United States,1973,none,1
Art,Painting,Painter,Édouard Vuillard,none,France,France,1868,1940,1
Art,Painting,Painter,Henri Matisse,none,France,France,1869,1954,1
Science,Economics,Economist,Wassily Leontief,none,,none,none,none,1
Art,Painting,Painting Movement,Impressionisme,none,France,France,1870,1910,1
Politics,Political Movement,Political Movement,Troisième République,none,France,France,1870,1940,1
Science,Economics,Economist,Nicolaï Kondratieff,none,,none,none,none,1
Art,Painting,Painter,Piet Mondrian,none,Holland,Holland,1872,1944,1
Art,Painting,Painter,Joaquín Torres-García,none,World,Uruguay,1874,1949,1
Art,Painting,Painter,Albert Marquet,none,France,France,1875,1947,1
Science,Economics,Economist,Ronald Coase,none,,none,none,none,1
Art,Painting,Painter,Marsden Hartley,none,United States,United States,1877,1943,1
Art,Painting,Painter,Jean Crotti,none,France,France,1878,1958,1
Science,Economics,Economist,Georges Akerlof,none,,none,none,none,1
Art,Painting,Painter,André Derain,none,France,France,1880,1954,1
Art,Painting,Painting Movement,Naturalisme,none,France,France,1880,1900,1
Art,Painting,Painter,Fernand Léger,none,France,France,1881,1955,1
Art,Painting,Painter,Max Pechstein,none,Germany,Germany,1881,1955,1
Art,Painting,Painter,Pablo Picasso,none,Europe,Spain,1881,1973,1
Art,Painting,Painter,Georges Braque,none,France,France,1882,1963,1
Art,Painting,Painter,Edward Hopper,none,United States,United States,1882,1967,1
Art,Painting,Painter,George Wesley Bellows,none,United States,United States,1882,1925,1
Science,Economics,Economist,Frédéric Bastiat,none,,none,none,none,1
Science,Economics,Economist,Jean-Baptiste Colbert,none,,none,none,none,1
Art,Painting,Painter,Maurice Utrillo,none,France,France,1883,1955,1
Art,Architecture,Architect,Walter Gropius,none,Germany,Germany,1883,1969,1
Art,Painting,Painter,Robert Delaunay,none,France,France,1885,1941,1
Art,Painting,Painter,Sonia Delaunay,none,Europe,Ukrain,1885,1979,1
Art,Painting,Painter,August Macke,none,Germany,Germany,1887,1914,1
Science,Economics,Economist,Vilfredo Pareto,none,,none,none,none,1
Art,Architecture,Architectural Movement,Art Nouveau,none,France,France,1890,1910,1
Art,Painting,Painter,Giorgio Morandi,none,Italy,Italy,1890,1964,1
Art,Painting,Painter,René Magritte,none,Europe,Belgium,1898,1967,1
Art,Painting,Painter,Jean Fautrier,none,France,France,1898,1964,1
Art,Painting,Painting Movement,Cubisme,none,France,France,1900,1920,1
Science,Economics,Economist,Oliver Williamson,none,,none,none,none,1
Art,Painting,Painter,Jean Dubuffet,none,France,France,1901,1985,1
Art,Painting,Painter,Fausto Melotti,none,Italy,Italy,1901,1986,1
Art,Painting,Painter,Alberto Giacometti,none,Europe,Swiss,1901,1966,1
Art,Music,Musician,Louis Amstrong,none,United States,United States,1901,1971,1
Art,Painting,Painter,William Henry Johnson,none,United States,United States,1901,1970,1
Art,Science,Invention,"Filippo Brunelleschi, Alberti",Invention de la perspective,Italy,Italy,1425,none,1
Art,Painting,Painter,Mark Rothko,none,United States,United States,1903,1970,1
Art,Painting,Painter,Salvador Dali,none,Spain,Spain,1904,1989,1
Art,Painting,Painter,Arshile Gorky,none,United States,United States,1904,1948,1
Art,Painting,Painting Movement,Fauvisme,none,France,France,1905,1910,1
Art,Science,Invention,Johannes Gutenberg,Imprimerie,Germany,Germany,1453,none,1
Art,Design,Designer,Charles Eames,none,United States,United States,1907,1978,1
Art,Painting,Painter,Michael Loew,none,United States,United States,1907,1985,1
Art,Architecture,Architectural Movement,Art Deco,none,Europe,Europe,1910,1939,1
Art,Painting,Painting Movement,Expressionisme,none,Germany,Germany,1910,1940,1
Art,Design,Designer,Max Miedinger,none,Swiss,Swiss,1910,1980,1
Art,Architecture,Architect,John Lautner,none,United States,United States,1911,1994,1
Art,Painting,Painting Movement,Art Abstrait,none,World,Russia,1913,2016,1
Politics,War,War,Première Guerre mondiale,none,Europe,Europe,1914,1918,0
Art,Painting,Painter,Nicolas de Staël,none,World,Russia,1914,1955,1
Art,Science,Invention,Christophe Collomb,Découverte de l'Amérique,Italy,Italy,1492,none,1
Art,Painting,Painter,Elaine de Kooning,none,United States,United States,1918,1989,1
Art,Painting,Painter,Pierre Soulages,none,France,France,1919,2014,1
Art,Architecture,Architectural Movement,Fonctionnnalisme,none,Europe,Denmark,1920,1940,1
Art,Painting,Painting Movement,Surréalisme,none,France,France,1920,1970,1
Art,Architecture,Architectural Movement,Style International,none,United States,United States,1920,1980,1
Art,Painting,Painter,Wayne Thiebaud,none,United States,United States,1920,2016,1
Art,Painting,Painter,Richard Diebenkorn,none,United States,United States,1922,1993,1
Art,Science,Invention,Copernic,Des révolutions des sphères célestes,France,France,1543,none,1
Art,Painting,Painter,Alex Katz,none,United States,United States,1927,2016,1
Art,Design,Designer,Milton Glaser,none,United States,United States,1929,2016,1
Art,Science,Invention,Jonhannes Kepler,Astronomia Nova,Germany,Germany,1609,none,1
Art,Design,Designer,David Mellor,none,United Kingdom,United Kingdom,1930,2009,1
Art,Science,Invention,Newton,Loi universelle de la gravitation,United Kingdom,United Kingdom,1684,none,1
Art,Science,Invention,James Watt,Machine à vapeur,United Kingdom,United Kingdom,1765,none,1
Art,Painting,Painter,Jasper Johns,none,United States,United States,1930,2016,1
Art,Science,Invention,Ligne de Saint-Étienne à Andrézieux,none,France,France,1827,none,1
Art,Science,Invention,Richard Trevithick,Locomotive,United Kingdom,United Kingdom,1829,none,1
Art,Design,Designer,Dieter Rams,none,Germany,Germany,1932,2016,1
Art,Architecture,Architect,Alvaro Siza,none,Portugal,Europe,1933,2016,1
Politics,Politics,Politics,Nazisme,none,Germany,Germany,1933,1945,1
Art,Painting,Painter,Sam Gilliam,none,United States,United States,1933,2016,1
Art,Architecture,Architect,Norman Foster,none,United States,United States,1935,2016,1
Art,Painting,Painting Movement,Expressionisme Abstrait,none,United States,United States,1935,1970,
Art,Science,Invention,Louis Daguerre,Photographie,France,France,1839,none,1
Art,Science,Invention,Alexander Graham Bell,Téléphone,United States,United States,1876,none,1
Art,Science,Invention,Thomas Edison,Ampoule électrique,United States,United States,1879,none,1
Politics,War,War,Seconde Guerre mondiale,none,Europe,Europe,1939,1945,0
Art,Painting,Painter,Ettore Spalletti,none,Italy,Italy,1940,2016,1
Art,Science,Invention,Frêres Wright,Vol à moteur,United States,United States,1903,none,1
Art,Painting,Painter,Elizabeth Murray,none,United States,United States,1940,2007,1
Art,Science,Invention,Einstein,Théorie de la gravitation dite relativité générale d'Einstein,Germany,Germany,1916,none,1
Art,Science,Invention,Alan Tuning,Ordinateur,United Kingdom,United Kingdom,1936,none,1
Art,Painting,Painting Movement,Art Contemporain,none,United States,United States,1945,2016,1
Politics,Political Movement,Political Movement,Quatrième République,none,France,France,1946,1958,1
Art,Design,Designer,Philippe Starck,none,France,France,1949,2016,1
Art,Science,Invention,Internet,none,United States,United States,1990,none,1
Art,Painting,Painter,Julian Schnabel,none,United States,United States,1951,2016,1
Art,Painting,Painter,Matt Mullican,none,United States,United States,1951,2016,1
Art,Film,Movie,Le Dictateur,Charlie Chaplin,United States,United States,1940,none,1
Art,Painting,Museum,Whitney Museum of American Art,Premier musée consacré à l'art américain de XXeme siècle,United States,United States,1931,none,1
Politics,War,War,Guerre d'Algérie,none,France,France,1954,1962,0
Art,Painting,Painting Movement,Popart,none,United States,United States,1955,1965,1
none,none,none,David Hume,none,,none,none,none,1
Art,Painting,Painter,Luc Tuymans,none,Europe,Belgium,1958,2016,1
Politics,Political Movement,Political Movement,Cinquième République,none,France,France,1958,2016,1
Art,Painting,Painter,Keith Haring,none,United States,United States,1958,1990,1
Art,Painting,Painter,Yan Pei-Ming,none,World,China,1960,2016,1
Art,Painting,Painter,Neo Rauch,none,Germany,Germany,1960,2016,1
Art,Painting,Painter,Jean-Michel Basquiat,none,United States,United States,1960,1988,1
Art,Painting,Painter,Yue Minjun,none,World,China,1962,2016,1
none,none,none,Ecole de Vienne,none,,none,none,none,1
Art,Painting,Painter,André Maire,none,France,France,none,none,1
Art,Painting,Painter,Raoul Dufy,none,France,France,none,none,1
Art,Design,Designer,Jon Ive,none,United Kingdom,United Kingdom,1967,2016,1
Art,Painting,Painter,Eugène Boudin,none,France,France,none,none,1
Art,Architecture,Architectural Movement,Postmodernisme,none,United Kingdom,United Kingdom,1970,2016,1
Art,Painting,Painting Movement,Hip-Hop,none,United States,United States,1970,2016,1
Art,Painting,Painter,Tim Eitel,none,Germany,Germany,1971,2016,1
Art,Painting,Painter,Francois Fiedler,none,France,France,none,none,1
Art,Painting,Painter,Josh Smith,none,United States,United States,1976,2016,1
Art,Painting,Painter,Serge Poliakoff,none,France,France,none,none,1
Art,Painting,Painter,Claire Tabouret,none,France,France,none,none,1
Art,Painting,Painter,Willem de Kooning,none,Holland,Holland,none,none,1
Art,Painting,Painter,Banksy,none,United Kingdom,United Kingdom,2000,2016,1
Science,Social Sciences,Philosopher,Les Principes de la philosophie (Cogito Ergo Sum),Descartes,France,France,1644,none,1
Science,Social Sciences,Philosopher,Thomas Hobbes,Léviathan,United Kingdom,United Kingdom,1651,none,1
Science,Social Sciences,Philosopher,John Locke,Essai sur la tolérance,United Kingdom,United Kingdom,1667,none,1
Science,Social Sciences,Philosopher,Voltaire,Lettres philosophiques,France,France,1734,none,1
Science,Social Sciences,Philosopher,Montesquieu,L'Esprit des lois,France,France,1748,none,1
Science,Social Sciences,Philosopher,Denis Diderot,"Encyclopédie ou Dictionnaire raisonné des sciences, des arts et des métiers",France,France,1751,none,1
Science,Social Sciences,Philosopher,D'Alembert,"Encyclopédie ou Dictionnaire raisonné des sciences, des arts et des métiers",France,France,1751,none,1
Science,Social Sciences,Philosopher,Jean-Jacques Rousseau,Du contrat social,France,France,1762,none,1
Science,Social Sciences,Philosopher,Beaumarchais,Le Barbier de Séville ou la Précaution inutile,France,France,1775,none,1
Science,Social Sciences,Philosopher,Emmanuel Kant,Critique de la raison pure,Germany,Germany,1781,none,1
Science,Social Sciences,Philosopher,Benjamin Constant,Adolphe,France,France,1816,none,1
Science,Social Sciences,Psychology,Sigmund Freud,Cinq leçons sur la psychanalyse ,Europe,Austria,1901,none,1
Science,Social Sciences,Sociology,Max Weber,L'Éthique protestante et l'esprit du capitalisme,Germany,Germany,1905,none,1
Science,Social Sciences,Sociology,Emile Durkheim,none,,none,none,none,1
Science,Social Sciences,Sociology,Margaret Mead,none,,none,none,none,1
Politics,Social Sciences,War,Concile de Trente - Réforme protestante,none,France,France,1542,none,0
Politics,War,War,Edit de Nantes,none,France,France,1598,none,0
Politics,War,War,Traités de Westphalie,none,Europe,Europe,1648,none,0
Politics,War,War,Révocation de l'édit de Nantes - Edit de Fontainebleau,none,France,France,1685,none,0
Politics,War,War,Revolution française,none,France,France,1789,none,0
Politics,War,War,Congrès de Vienne,none,Europe,Europe,1814,none,0
Politics,War,War,Révolution de Juillet,none,France,France,1830,none,0
Politics,War,War,Révolution française de 1848,none,France,France,1848,none,0
Politics,War,War,Guerre de 1870,none,Europe,Europe,1870,none,0
Politics,War,War,Commune de Paris,none,France,France,1871,none,0
,,,Adolphe Loos,,,,,,0
,,,Charlie Chaplin,,,,,,0
Art,Painting,Painting Movement,Pointillisme,,France,,1880,1890,1
Art,Painting,Painting Movement,Post impressionisme,,France,,1884,1906,1
Art,Painting,Painting Movement,Renaissance allemande,,Germany,,1401,1590,1
Art,Painting,Painting Movement,Renaissance italienne,,Italy,,1301,1590,1
Art,Painting,Painting Movement,siècle d'or néerlandais,,Holland,,1584,1702,1